4
1000000000 5
6369935 7271662 328756542
6178473 2116890 101316031
2597561 5089024 478318622
1631579 268853 862108462
6168969 8795710 447414531
2979093 6447782 404760133
5384805 5688331 256637062
7426732 1836895 900070272
4356296 3582782 12168173
371091 1871843 992821501
3900929 8730521 116129176
884957 3382414 605173325
8972855 4045426 992785026
4523277 6288158 878215759
5246225 8631469 896783755
5704621 4837443 943839996
3500196 4838766 183423479
5264633 5640275 136298673
4892483 4547557 385131118
230316 558670 798736685
2497911 3086026 915383052
8088112 5411833 459260354
8064750 7326741 697951201
4146506 997393 414245001
7456821 3324139 534212742
3153078 5056079 247112482
5761327 6804326 366508295
7399760 3266722 4651000
7257268 154079 622559643
6250392 3200604 851832292
3866259 4665290 134710018
6171319 4226507 511555524
1707521 3792296 541028085
1928473 117892 216128286
1988908 877104 900953701
7156610 7400570 789099259
6728185 2546668 768976523
609436 4715340 374931703
5288776 2449061 275981281
2763636 5223452 136178326
6285493 7236135 11525603
3417862 2860502 431718676
1784267 4250033 700284875
2120990 1797088 663982131
8848625 4549810 872635565
7029106 2155996 448614551
6467693 4442857 260311454
6532225 7987138 156299991
4505738 6793814 419776615
8394019 5572604 275408068
6778501 238203 818144849
4764543 931317 46912171
6886554 8444251 270402095
6181090 1921612 849318772
5216536 4065165 24792568
7478976 1902902 964375196
1227939 6218439 362629246
3792898 7111149 488308298
6363255 7394234 540302881
518019 5466378 599675643
4502636 1862584 328450611
8537878 1048827 83913404
2834937 8964404 723780602
5239803 3403748 387982234
4960067 1820480 293331907
1869602 633814 41671591
7420575 7332747 938903679
8455055 6738836 331250024
8424647 5664440 20039791
6758860 844458 389239320
1012163 223960 377444502
7644103 3242536 53172344
3769100 7255698 461342286
8477106 1711392 260818754
7898778 2924957 166024451
4688286 3259931 122033445
2558767 5139935 18791661
2012397 2766291 444522307
587106 6814977 518636209
5437291 1628675 317949266
5665127 464515 165886413
3430359 7452033 289735265
2872191 3901904 927619725
3028 2034573 382713266
1228761 3830568 688418092
4216226 3092215 284005355
6151476 6142647 402321101
2932927 8336061 877516740
5604519 5075556 917919387
7132656 233510 134992168
7388418 5737623 476046676
196274 4914666 465805565
8586043 8567831 268037014
981682 5295273 973260239
3982324 8385155 80247632
2210373 1897374 117835259
5187442 6144152 333807963
4436711 680140 416190963
5994155 3552717 628936987
6885796 4325395 791676209
960754 1772489 616113814
190412 2514219 123918518
138733 2664476 108179912
3533644 2715905 673557771
8692220 2496321 590604994
3289504 1094773 545691998
5368321 8904887 953687925
8478099 3332044 211833367
4514256 2472710 134075370
6708035 7719402 889291941
7303267 2838224 738965230
908063 2259234 783140717
4616789 8670781 889939772
7571645 4607248 146971200
1796703 2797094 112619346
3240143 6668332 202144402
408944 151581 576446653
3788247 1808916 702234444
5260669 1363172 329839555
8210497 6034441 517696097
6574410 5628801 336586494
2495306 2156003 901772462
5260630 2994382 921671754
8727277 613615 18758000
4841840 3727217 15426039
2221398 8680176 837211749
2131345 5719544 430785320
976556 3470543 378621236
3947375 5862413 539578648
4880011 7639618 852789674
5438660 3476342 799171490
967009 159044 339591221
6298994 132159 726391887
6980648 2186193 48608615
8759944 531789 857266447
6170995 242965 796725946
4973355 5063312 790558888
7277843 8050911 92727671
5542587 1466903 494056631
6427302 3423114 782709392
5126775 5277427 644288951
8299462 1816040 203430541
1985391 1561391 328408371
5238851 6454713 855496208
1201887 4204385 720738780
8376655 1361392 333508812
4097170 1374561 201702029
4137218 3076139 479757027
7070507 8860915 964202890
7696369 7328779 686463861
162869 7208390 652551362
993361 5561846 587873874
33212 1794134 874260595
8483301 2842712 717597928
3758949 63205 667058863
1653429 8666846 650493331
5766335 3679704 850501249
1999675 2485731 969695046
469335 4038505 487913341
5236125 3041635 132388791
2426716 8727581 522718380
6560244 1611571 198330070
1720694 6213806 697776448
3377344 6520457 38991140
6915516 58583 135642960
1418583 8255532 931826906
7093564 1918303 793448348
8983877 726522 77909504
8636662 828364 23698180
4328876 5201133 787382817
8085431 6895705 362765482
3757951 4838923 659206964
7738784 4738883 451393770
6311397 8544397 343259432
8725186 1902156 687530750
4405645 3246463 992785640
2933848 8996860 725344094
2345927 2029284 876750141
4954728 2593848 871001536
5061531 1985860 812429707
2458981 1387163 816238824
4221143 6662124 87126498
8424913 7163737 244843886
3783386 409143 202918233
1132815 1254901 18562541
2820962 5991596 468191002
7387680 6260000 715434873
7156399 7620189 135706064
8033983 565162 260784248
434427 7191567 209225406
1932972 8409689 442639583
3902548 3176087 152266931
3658030 1901405 621502456
1330681 8025927 952802670
2049181 1317755 663427138
2821677 130214 419912727
3351693 2811216 979122103
1807542 245947 985314410
4555814 2460060 206833785
2358834 2369542 17216523
7727455 382074 431618467
8697802 5344173 43510840
5953559 7610655 394403837
1432983 3367788 55249658
6888325 3214560 881368931
6227092 6545004 832446003
7181825 554792 232442482
8697920 8166622 996410951
5750724 4469242 575860047
1440340 7498223 466227952
8039207 7278999 327588298
5073835 1258341 945420662
6325903 2224671 943171872
5153070 940594 723987099
2960990 7813393 732490815
7084092 5246971 308197022
5424483 2963682 510044111
6158308 577646 68372013
7291597 5601364 913240649
4489309 6941723 245798711
4691750 643441 901897307
1266150 7561774 252567958
3310232 7369341 925458025
1992918 6737345 796248146
8193998 8992563 33342051
5594665 8324723 671750339
7038531 6063007 221619290
8674948 6653133 261102194
4771401 5721338 719850498
4287573 6097138 358205148
3255569 8300749 329032124
1767036 2335635 740798301
1758637 3787121 533450226
6342920 6848553 636551924
3382065 7216133 875065794
5594627 6550777 255799822
1900003 7296244 329157238
6474978 4460034 159889863
3211268 3065535 460753916
5361562 6860424 416934242
6727020 1209799 916351156
2969147 8161924 901005325
2851066 6639228 172139553
7883174 6609775 239361340
2226049 873180 680573535
5857354 8724445 641387958
7585213 5288597 357922363
5534689 2537994 674026165
3653402 2115195 595947482
1189366 1661203 171137492
1279130 4448951 840477200
8901618 4752933 375015185
2185624 1495605 599456530
4846696 2433924 886378321
5505536 2727680 660038162
774423 8166746 242774123
3254367 6738877 967685146
4086664 5843249 60041616
1523502 235949 408011186
8354565 1972498 488252749
6280545 8768073 613343132
8884694 5509427 352921292
3312378 5096543 214079650
833088 5307077 382727937
8219943 6018080 667993202
48692 4934135 888005792
4436578 6010310 974185456
8319061 8218685 439718675
7741044 735613 58343876
3519805 7005583 542249881
7031851 1735794 291431606
3383908 6526654 902490981
8521039 7896632 427634020
1313353 5398321 341710955
8887007 2821555 365457051
3153158 7972832 454194013
6587622 129219 648211170
6787769 1671684 864384495
6859776 1538065 584208986
7735488 2515712 639183715
2687603 1053077 767489281
6822221 2357919 253548916
2357264 3246110 420415924
6671733 8775356 776419554
2464681 8220901 938679005
7036396 6768066 762238566
4772640 5418048 399932848
6809537 4821498 485630327
5921685 7204677 380227688
7415429 3849601 920333048
7630659 6943864 61695234
5477368 212300 113460221
3149909 5551627 546133336
6816649 8475175 893284419
8011855 6584095 542169418
1334635 7816806 670889558
8744580 1993524 48995278
2693753 4067565 388548712
6905136 1689687 671373432
5167682 7900535 900507138
5945703 1933982 995396185
4981911 2653871 195504211
5830540 2305816 921199002
1027318 1182682 887598375
4827135 3819516 858071255
8497730 7850556 879347960
5678272 2411777 868165497
5193001 5638273 816337322
1806885 5991903 231471471
4893699 4019924 935592377
7616917 713288 958485812
6943706 4053638 824279013
4255636 5860552 768022531
2242096 3497087 569983601
7773952 473306 275285900
1652138 3073271 867342683
4879240 6778651 616953786
8362622 6723156 689035467
1833665 5967850 581692953
188009 5350349 942086212
5153276 3300726 795839494
4646989 1040660 474253769
6947531 7087983 514747585
3372208 736448 678164472
7764176 5415308 768418020
2413449 8278955 213377715
5511662 5153127 243644634
3704902 8951379 528079590
5742719 6806726 592923183
6765195 7019734 54270742
6790124 5011488 56832934
8805816 7753915 543241447
3651532 472472 116494166
890501 1995239 16814611
4546978 6412525 824438436
5445881 4242969 324922912
4724905 5634209 369766477
1275517 4411646 9958699
2419629 48569 576349350
6889857 6718870 93345440
8295978 774749 784484443
8161414 5807315 721159883
6997663 3155829 89715297
2321639 4436625 508711157
2464435 4068628 317470748
3976529 7877642 926645705
2958683 3985465 229553142
6105339 2163356 721684896
8583643 7665571 470160624
5907457 302720 601100685
4502907 7478724 316582762
4963459 3858422 103827596
1313400 5787688 69859722
2657434 1833577 886687334
4082092 8303083 228916900
3262042 3353488 147169797
508955 5642223 225213805
4187425 7739321 39181333
8261931 2075793 502745047
3520287 2952372 537853988
7876300 6558845 789185497
3947438 1672047 412076508
3767813 8516360 510818212
623605 2039144 696696038
4309231 8417339 314397516
8567403 8232748 315755674
2249443 6176350 984838739
62293 6830240 780808088
6783405 7845349 75943050
2235467 782110 86216201
4729326 8048387 229834382
7948869 1116618 348033677
7229321 8606379 859179758
389380 2279502 8487171
7824125 8716476 632956080
4069267 1775160 851378647
1838647 4096064 469995208
1035244 4571214 224122182
5307529 2267639 295938529
1973200 6986897 222274741
8827230 6659364 546627528
2551088 4539621 758498881
6430456 364549 926287618
7172073 4434380 332416603
2804739 3018945 817792873
6872737 1931654 442271153
535183 2335475 725895465
7638364 8419267 630717220
560923 6942282 627343882
3267126 1661981 852780532
7131208 3066594 178858692
4121849 2822154 445917397
3897464 4611052 434524198
6302128 2911794 225272003
1081163 4493019 579980456
4246442 751480 328458606
3418467 6995633 606413228
5772753 3246060 554712385
1573658 912084 695454844
4319606 6857426 200066544
3407985 6573568 357781181
2179865 7285710 930892971
1118135 2862528 503726707
7769565 1476965 162365668
2490543 6374267 736089177
8640308 1399078 934437364
455285 5891871 451434685
3912783 4386022 287648066
4688021 6902584 594029996
1927582 7428571 652711267
666683 1710820 79860102
1845656 3871366 565794787
5448250 2439016 92807705
4652831 6734173 703544426
8157978 4601535 940840017
4450902 5700418 141385637
5229339 8938104 785219396
7115717 3718462 284976329
521296 5727625 642442982
6794154 5840061 665271670
5640486 2732360 88788490
1949382 6001896 342858422
7490727 3913640 809900188
23289 125632 926493603
4107123 3267082 267643717
7288160 4230079 662265179
130999 8463266 254954599
2555010 8079944 720776534
918819 6949239 645180642
1192073 2548937 105136810
1118775 3056787 158463446
1987902 7838420 822129836
6657530 5553239 800432201
678530 5240642 768669015
1504754 404427 806811265
6062827 4271959 135540335
6932722 5844691 811703266
2384735 7371035 966208170
8469505 8446766 348120069
7987701 3502834 343380875
8668253 5386874 599301653
8543499 1158591 143692458
257047 7639298 202650664
5076231 7144026 666853449
4645767 1702364 595109837
1207320 233310 148759637
272989 4679214 81437764
6660083 1282928 942528713
7683181 4355779 768295446
2237071 3209138 565732479
5088742 4304306 230168245
6770399 485729 234826268
1922714 3619544 241540822
6324558 7010782 672185258
346353 3146146 505624647
2765714 1525097 663876737
4475266 5399159 571215310
8135809 4479693 575778238
8180142 3718735 875010902
7776734 3022896 907046308
3733071 8482073 849561660
6257989 950008 909039934
2370582 1133824 143028959
6169542 8615564 146382864
3018374 3202642 18885448
8928275 7136231 233614571
2037019 7694318 459016272
2646078 3186782 946199577
7390157 6864882 922868691
3662375 7921554 362699688
7239146 8083793 694634087
4006062 7764725 758969137
894506 2676958 643078340
8952149 1246619 814374148
6013701 3238934 496797648
4212496 6066854 808792059
3090846 5249806 679166803
5156578 1322233 161186256
8878223 2108767 787639398
4621802 5532425 780074221
6891674 8888181 932948770
7423046 6301258 410959277
8118970 645342 662647157
7923567 3110229 331208158
4431012 1790527 585527406
7067429 8928847 237033709
5799029 3408097 868771882
793161 4514463 643869407
5223561 6450455 578378410
6302211 7842042 422212365
3557241 4359468 238970749
5101164 2021219 676388633
3125353 1225160 696738093
4747008 2049522 271362450
7420876 3223434 336977279
5188553 6646116 411671409
4755236 6040063 935374894
721913 1235831 281089842
127977 8531754 589370259
6029552 5495602 592070817
5707544 7906719 609238168
2167900 7564225 850580913
3586887 478942 820250169
7806835 3639751 957827011
2459742 8216925 194275370
3036507 4030126 572041168
3380186 5430762 596600361
127330 1068049 145641429
8882588 251761 161558414
2474306 756351 642300185
5525089 4319282 420979904
1451943 5398303 833318310
1877158 6530385 738982569
2550697 3783042 706803239
8909090 5621209 55331640
1909245 3334744 232537655
4987471 7257705 421989751
7979410 4836726 49262253
282130 7854001 543644546
7723346 6065978 579150173
2595532 1595125 495620098
8062313 3488289 5889560
5737043 148400 803735326
6840103 4249291 628401682
2808264 4004518 603876835
1986435 692886 144104669
3765054 3156228 543557612
1198926 8697005 95953281
7970749 5831672 914222956
8195034 6102526 249409964
4472099 6791400 975852007
5878628 1035751 862373053
96728 4901882 475462011
3730609 1091964 513950316
8473200 6124596 303435840
5279497 5760741 537978718
7988500 647549 709480914
7890010 4097049 104646666
3912350 8968384 553145637
5772620 2715557 809638806
3915308 2213397 443749204
4469219 3692590 171669538
8229403 360396 562750591
6524414 4027858 562811073
859348 3069137 117592199
6979835 2048140 694157425
8110671 5465134 19981588
5705828 1493726 720998379
3473766 6048088 455472775
1960228 1774295 848964193
5508841 7727092 459668357
5894574 228498 612901120
7189550 545236 67676204
8932492 190039 215016180
2762916 7344235 403467747
8682421 6722046 170066108
1226532 1173359 473834030
1950207 988515 574638043
4247033 5704143 1891963
8304204 1530758 26427215
3058848 3974218 755330037
4935316 534864 124542206
2957309 6159390 396631937
1760586 6105303 131030667
6769111 314618 832420302
497675 5009179 86082578
6258827 5793323 353527825
825083 5447468 745749787
